step,ep,score(50),best,loss,eps
590000,3126,8.48,40,0.14743470686255022,0.01
592000,3127,8.12,40,0.15895902131684125,0.01
594000,3128,8.66,40,0.12585361647419632,0.01
596000,3130,8.64,40,0.1347628733050078,0.01
598000,3136,7.76,40,0.14459822467062622,0.01
600000,3136,7.76,40,0.14492438465822488,0.01
602000,3140,7.14,40,0.13164168246556074,0.01
604000,3141,7.36,40,0.135586518291384,0.01
606000,3144,7.6,40,0.13816942868288606,0.01
608000,3145,7.52,40,0.13656940792221575,0.01
610000,3147,7.84,40,0.1251496330485679,0.01
612000,3149,8.06,40,0.10957429719157517,0.01
614000,3152,7.86,40,0.1154694141424261,0.01
616000,3155,7.68,40,0.1223919080151245,0.01
618000,3156,8.04,40,0.11997741719242186,0.01
620000,3157,8.34,40,0.11699282491579652,0.01
622000,3161,7.8,40,0.12752752088475972,0.01
624000,3162,7.66,40,0.11741437070537358,0.01
626000,3162,7.66,40,0.11584775019902736,0.01
628000,3164,8.28,40,0.11211507568368688,0.01
630000,3165,8.12,40,0.1087843609927222,0.01
632000,3166,8.38,40,0.0730971550627146,0.01
634000,3168,8.38,40,0.11254319401341491,0.01
636000,3172,8.5,40,0.09738300804048777,0.01
638000,3177,7.7,40,0.11311863901210018,0.01
640000,3178,7.44,40,0.07876766283996403,0.01
642000,3184,7.14,40,0.10725697064539418,0.01
644000,3187,6.94,40,0.09916788565460592,0.01
646000,3191,6.7,40,0.11370453554671257,0.01
648000,3195,6.52,40,0.10174360011937096,0.01
650000,3198,6.18,40,0.1078726326720789,0.01
652000,3200,5.92,40,0.13058407465927302,0.01
654000,3200,5.92,40,0.13464093819260597,0.01
656000,3206,5.88,40,0.12067083634668961,0.01
658000,3208,5.96,40,0.110810032421723,0.01
660000,3210,6.02,40,0.14004489335347897,0.01
662000,3210,6.02,40,0.1329905956517905,0.01
664000,3213,5.6,40,0.13135424498468637,0.01
666000,3216,5.3,40,0.13734819817356766,0.01
668000,3217,5.36,40,0.13382920900825412,0.01
670000,3220,5.5,40,0.11730005914811045,0.01
672000,3222,5.56,40,0.1430448646331206,0.01
674000,3223,5.74,40,0.1256516013899818,0.01
676000,3229,5.54,40,0.1549034669750836,0.01
678000,3232,5.84,40,0.12962541370186956,0.01
680000,3232,5.84,40,0.14615537917474286,0.01
682000,3234,6.44,40,0.11410811447771266,0.01
684000,3235,6.54,40,0.10899173673475161,0.01
686000,3239,6.62,40,0.143679321159143,0.01
688000,3241,6.68,40,0.13501885346369819,0.01
690000,3242,7.08,40,0.1314088592142798,0.01
692000,3243,7.5,40,0.1537603280285839,0.01
694000,3243,7.5,40,0.12775730777764693,0.01
696000,3244,7.78,40,0.11961318207439035,0.01
698000,3244,7.78,40,0.13055776367895305,0.01
700000,3245,8.76,50,0.12506628409493714,0.01
702000,3246,8.94,50,0.12456973587395623,0.01
704000,3248,8.96,50,0.11252764440374449,0.01
706000,3249,9.2,50,0.11017664020182565,0.01
708000,3250,9.64,50,0.11641138630686328,0.01
710000,3251,9.28,50,0.12876682384870947,0.01
712000,3253,9.6,50,0.11236289896303787,0.01
714000,3255,9.72,50,0.11422200131695717,0.01
716000,3257,9.72,50,0.11860485158395022,0.01
718000,3257,9.72,50,0.09577910607447848,0.01
720000,3261,9.48,50,0.11975555794779211,0.01
722000,3262,9.82,50,0.10321149879600852,0.01
724000,3266,9.56,50,0.10870919221371877,0.01
726000,3267,9.58,50,0.11983288429793902,0.01
728000,3268,9.86,50,0.11573770889081061,0.01
730000,3271,9.9,50,0.11271456060465425,0.01
732000,3272,10.08,50,0.1005293010477908,0.01
734000,3274,9.92,50,0.1152333775907755,0.01
736000,3276,10.3,50,0.09748339296435006,0.01
738000,3280,10.38,50,0.10640962826320902,0.01
740000,3283,9.92,50,0.1074224982317537,0.01
742000,3286,9.68,50,0.10269538459135219,0.01
744000,3289,9.76,50,0.09374714841367676,0.01
746000,3291,9.8,50,0.1054734631557949,0.01
748000,3292,9.52,50,0.09205538596725091,0.01
750000,3293,9.38,50,0.09028096342924982,0.01
752000,3296,8.14,50,0.10974336372222751,0.01
754000,3299,7.84,50,0.09084306166041642,0.01
756000,3303,6.98,50,0.10143463110784069,0.01
758000,3306,6.74,50,0.09716976164374501,0.01
760000,3308,6.56,50,0.09141640034504235,0.01
762000,3308,6.56,50,0.08933508616872132,0.01
764000,3309,7.24,50,0.07212384419981391,0.01
766000,3311,7.58,50,0.08869758269749582,0.01
768000,3313,7.32,50,0.08115375496563501,0.01
770000,3315,7.52,50,0.08866382702603005,0.01
772000,3317,7.74,50,0.10065774520626292,0.01
774000,3319,7.2,50,0.09162170366151258,0.01
776000,3320,7.68,50,0.08126855324953794,0.01
778000,3322,7.52,50,0.0952771057235077,0.01
780000,3325,7.14,50,0.07103011531522498,0.01
782000,3327,7.32,50,0.06190338572196197,0.01
784000,3330,7.46,50,0.07916147911455482,0.01
786000,3332,7.54,50,0.06988901830976829,0.01
788000,3333,7.84,50,0.06781658595893532,0.01
790000,3335,7.82,50,0.07223614547634498,0.01
792000,3336,8.2,50,0.07118137613637372,0.01
794000,3340,7.94,50,0.06756109394365922,0.01
796000,3343,7.74,50,0.06208825912792235,0.01
798000,3345,7.52,50,0.0662125544436276,0.01
800000,3349,7.68,50,0.08253472940530628,0.01
802000,3353,7.58,50,0.08633259072550573,0.01
804000,3357,7.3,50,0.0911641191621311,0.01
806000,3361,6.18,50,0.08979414092376828,0.01
808000,3363,6.18,50,0.09567410695133731,0.01
810000,3366,6.26,50,0.08175166360568255,0.01
